Image,Predicted Class 1,Score 1,Predicted Class 2,Score 2,Predicted Class 3,Score 3
apple.jpg,junco,0.1647,stingray,0.1353,goldfish,0.0990
demo_4.png,junco,0.1417,great_white_shark,0.1372,tench,0.1125
tench.jpg,house_finch,0.2289,junco,0.1043,tiger_shark,0.0946
armadillo.jpg,house_finch,0.1441,junco,0.1367,goldfish,0.1210
coconut.jpg,junco,0.2724,stingray,0.1425,ostrich,0.1114
demo_3.png,junco,0.2515,great_white_shark,0.1760,goldfish,0.0835
polars.jpeg,house_finch,0.1829,tench,0.1353,junco,0.1327
giraffe.jpg,junco,0.2115,house_finch,0.1164,goldfinch,0.1120
demo_2.jpg,tench,0.1838,junco,0.1518,house_finch,0.1262
demo_7.png,junco,0.1700,house_finch,0.1463,cock,0.1302
cheetah.jpg,junco,0.1564,tench,0.1226,stingray,0.1159
demo_9.jpg,tench,0.1282,great_white_shark,0.1248,junco,0.1179
kiwi.jpg,junco,0.2740,goldfish,0.1224,house_finch,0.1028
magpie.jpeg,house_finch,0.2540,great_white_shark,0.1146,junco,0.1041
demo_1.png,junco,0.1965,tench,0.1550,goldfinch,0.1238
